"Dealer Name","Dealer Street","Dealer City","Dealer State","Dealer Zip","Dealer Phone","Dealer Email Address","Location Code","Stock#","Year","Make","Model","Trim","Body Style","Cylinders","Transmission","Engine","Drivetrain","Fuel","VIN","Mileage","Exterior Color","Interior Color","Features","Internet Price","Retail Price","Down Payment","Photo URLs","Comments","Certified","Video URL","Vehicle Type","New/Used","MPG City","MPG Hwy","MPG Combined","Weekly Payment","Monthly Payment","Payment Details"
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4369","2015","RAM","3500","SLT","4DR","8","Automatic","6.4L","4WD","Gasoline","3C63R3DJ7FG565042","221686","YELLOW","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Available; Dual Air Bags Front and Sides; Active Belts; Crew Cab; Regular Bed; All Wheel ABS; 1 Ton","5500","5500","","https://cdn.frazerphotos.com/22489/22489_000004369_fx7e494.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_ua7v3jq.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_3fwyxdn.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_tj5mxkr.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_h8v6uvy.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_6nghblh.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_5b3p8au.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_s7ign87.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_ucfvimq.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_o0ko82e.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_56zwrqi.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_qvanqm3.jpg,https://cdn.frazerphotos.com/22489/22489_4369_3971.jpg,https://cdn.frazerphotos.com/22489/22489_4369_3972.jpg","Video Test Drive: https://youtu.be/in2SafVRfDo        Just the Basics:        *Really good body in and out        *6.4 Hemi, Heated seats/steering wheel, 4x4, backup camera        *Runs and drives decent        *Tires about 35%-40%        *221k miles        *CEL-misfire        *Radio/touchscreen maybe needs work. (It didn't work the first time I tried it and it has since). HVAC blower motor inop?","No","https://youtu.be/in2SafVRfDo","Truck","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4361","2006","FORD","F150","SUPERCREW","4DR","8","Automatic","5.4L","4WD","Gasoline","1FTPW14V66KC58545","166290","GREEN","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; AM/FM Cassette/CD; AM/FM CD/MP3; Immobilizer; Keyless Entry; Available; Dual Front Air Bag; Active Belts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","2000","2000","","https://cdn.frazerphotos.com/22489/22489_000004361_lcqewf2.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_gqqe18p.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_dbo89dv.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_b3wnflt.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_ommcyqo.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_wn748mv.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_lcemcm0.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_1ocpiop.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_9kmlbfj.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_wcqsnh6.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_3zredw3.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_xgtuyj0.jpg,https://cdn.frazerphotos.com/22489/22489_4361_3973.jpg,https://cdn.frazerphotos.com/22489/22489_4361_3974.jpg","Video Test Drive URL: https://youtu.be/iVsC5pcitB0    Just the Basics:  *Rough looking truck on the outside, but it's detailed on the inside  *Under the hood looks clean and well maintained with potentially new plugs and coils  *Rusty area on the frame rail that will need attention  BUT....  *The truck drives well  *4x4, Heat and AC work  *It has good power and acceleration  *Brakes and suspension are smooth  SO....  If you can avoid judging a book by it's cover and you don't need to impress your neighbors...this is your next truck!","No","https://youtu.be/iVsC5pcitB0","Truck","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4362","2006","CHEVROLET","EQUINOX","LT","4DR","6","Automatic","3.4L","2WD","Gasoline","2CNDL63FX66097571","243814","BLACK","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; AM/FM CD/MP3; Satellite; Keyless Entry; Alarm; Daytime Running Lights; Dual Front Air Bag; Active Belts; All Wheel ABS","1700","1700","","https://cdn.frazerphotos.com/22489/22489_000004362_kcvllau.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_v76gahn.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_3m06304.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_otlweul.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_tpb215j.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_21d2c9o.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_az01eeg.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_k512ygp.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_inus75y.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_ymf6zo0.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_1v0f2qm.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_617qeq1.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_igqhtdr.jpg","Virtual Test Drive URL: https://youtu.be/zWiurDfBAx0    Just the Basics:  *243k miles  *Looks like it has some newer parts on the engine--ignition wires, coolant hose, struts, ac lines (not the heater core as I thought in the video)  *Motor sounds good and it drives well.   *The body is a little rough and it needs a good cleaning.   *Tires have about 25% tread left  *CEL","No","https://youtu.be/zWiurDfBAx0","SUV","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4365","2013","DODGE","DART","SXT","4DR","4","Automatic","1.4L","2WD","Gasoline","1C3CDFBH9DD235443","145697","RED","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","2500","2500","","https://cdn.frazerphotos.com/22489/22489_000004365_92dzve0.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_5qqcoji.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_egup8w4.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_j3h0mev.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_6j1oa9l.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_vfl92pn.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_g1qixf4.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_enhanwt.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_2q04hfa.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_gmank32.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_9wzjwlu.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_fp9ku39.jpg,https://cdn.frazerphotos.com/22489/22489_4365_3983.jpg,https://cdn.frazerphotos.com/22489/22489_4365_3984.jpg","Video Test Drive URL: https://youtu.be/E5M66eec6yw    Just the Basics:    * It's a pretty good looking car with only a very small divot with rust on the driver's side.     * Tires are 35% to 40%    * 145k miles, Backup camera, 1.4L-4 cyl    * Drives, accelerates, shifts, and stops well","No","https://youtu.be/E5M66eec6yw","Sedan","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4371","2012","JEEP","PATRIOT","LIMITED","4DR","4","Continuously Variable","2.4L","2WD","Gasoline","1C4NJPCB0CD515540","144163","WHITE","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Immobilizer; Keyless Entry; Available; Dual Airbags Front Head and Side; Active Seatbelts; Passenger Airbag Sensor; Dual Rear Side Airbag; All Wheel ABS","2000","2000","","https://cdn.frazerphotos.com/22489/22489_000004371_xse41mn.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_zbhn2ub.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_9n0ef97.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_n9p8m5n.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_47p3dq3.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_jephar5.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_f9e5y3f.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_b1nthtz.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_1do8lhr.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_1zo8hzd.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_nrtk30c.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_aji2ab2.jpg,https://cdn.frazerphotos.com/22489/22489_4371_3991.jpg,https://cdn.frazerphotos.com/22489/22489_4371_3992.jpg","Video Test Drive URL: https://youtu.be/rnDSvKDwkts    Just the Basics:  *Body has some ''character'' to it inside and out.  *Tires are about 35% to 40%  *Limited-Heat, AC, Heated Seats, Leather  *Motor sounds good and suspension and brakes feel good.   *CEL-Communication error between TCM and PCM. Personally, I think it can be fixed with an $85 TCM from Ebay, but a little more research needs to be done.   *Still driveable as a grocery getter","No","https://youtu.be/rnDSvKDwkts","SUV","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4363","2010","DODGE","GRAND CARAVAN","SXT","4DR","6","Automatic","3.8L","2WD","Gasoline","2D4RN5D1XAR191445","200631","BLUE","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Available; Dual Frnt and Hd Ar Bgs; Passenger Snsr; Active Seatbelts; All Wheel ABS","2200","2200","","https://cdn.frazerphotos.com/22489/22489_000004363_215mksv.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_4dd6zuk.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_27m8ae7.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_ohg9vj0.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_wm8x606.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_fjjn6sw.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_pcqve84.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_lkrw293.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_wgxrni9.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_7qch8jk.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_esev0kn.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_tchg6ee.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_3f41wp4.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_pondv2d.jpg,https://cdn.frazerphotos.com/22489/22489_4363_3985.jpg,https://cdn.frazerphotos.com/22489/22489_4363_3986.jpg","Video Test Drive URL: https://youtu.be/LAohXJPly6U    Just the Basics:  *Van is in decent condition with normal signs of age  *Power doors, Stow and Go Seats, Cold AC, Master window switch replaced, Backup Camera  *CEL  *The van drives really well--no suspension noise and the brakes are solid.","No","https://youtu.be/LAohXJPly6U","Van","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4364","2012","CHEVROLET","EQUINOX","LT","4DR","4","Automatic","2.4L","2WD","Gasoline","2GNALPEK5C1137109","109295","GOLD","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Immobilizer; Keyless Entry; Alarm; Daytime Running Lights; Dual Airbags Front Head and Side; Active Seatbelts; Passenger Airbag Sensor; All Wheel ABS","3500","3500","","https://cdn.frazerphotos.com/22489/22489_000004364_k1b8o15.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_f4k58qg.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_vlks14w.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_q523f18.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_uunygzs.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_quydb8n.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_ls1fl9v.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_tn8fsy5.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_91dhjnz.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_v71hmk9.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_gvmmdq3.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_i0re5k2.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_fyhvapv.jpg","Video Test Drive URL: https://youtu.be/iM4yCL3Mh0E    Just the Basics:  *Good-looking body  *109k miles  *Motor sounds good and drives smooth  *Suspension and brakes seem solid  *Tires with 50% to 75% tread  *Rusty rockers and louder exhaust  *CEL","No","https://youtu.be/iM4yCL3Mh0E","SUV","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4366","2014","FORD","F150","SUPERCREW","4DR","6","Automatic","3.5L","4WD","Gasoline","1FTFW1ET5EKD75010","182754","GREEN","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","4900","4900","","https://cdn.frazerphotos.com/22489/22489_000004366_g84prqv.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_jvcnn16.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_08xiixz.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_w3j1cr7.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_n8o848x.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_cf9dqrd.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_kweha7p.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_tdpo5hj.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_qosrbel.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_4aoq09i.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_jm18bo5.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_zxxn4x0.jpg,https://cdn.frazerphotos.com/22489/22489_4366_3987.jpg,https://cdn.frazerphotos.com/22489/22489_4366_3988.jpg","Video Test Drive URL: https://youtu.be/NGs8adaq6aw        Just the Basics:        *3.5 EcoBoost, 4x4, Leather, Backup Cam        *Motor sounds good        *It drives well and shifts fine.        *Suspension and brakes seem good.         *It's a Midwest Ford-It's rusty        *Tires don't have much life left-about 30% tread depth        *CEL-P016, P0175, P0299","No","https://youtu.be/NGs8adaq6aw","Truck","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4367","2012","FORD","F150","SUPERCREW","4DR","6","Automatic","3.5L","4WD","Gasoline","1FTFW1ET9CFB82266","194825","GREEN","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","4700","4700","","https://cdn.frazerphotos.com/22489/22489_000004367_8o3lkwz.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_tbg4s5k.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_7ns77oi.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_sybvuqd.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_d3fq8g3.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_x4kjldj.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_wxcrynf.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_96hlebg.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_1kknyse.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_qr1qzu7.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_saccqnj.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_7c1wxfn.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_4bzegih.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_jxuu271.jpg,https://cdn.frazerphotos.com/22489/22489_4367_3979.jpg,https://cdn.frazerphotos.com/22489/22489_4367_3980.jpg","Video Test Drive URL: https://youtu.be/qaZExe_INtQ        Just the Basics:        *3.5 EcoBoost, 4x4, Winch        *Tires about 75% tread        *Heat/AC        *Runs and drives well.     *Suspension/Brakes solid.        *CEL? ''Key in Switch''?        *Minor cosmetic imperfections-''20 ft truck''","No","https://youtu.be/qaZExe_INtQ","Truck","Used","0","0","0","        ","        ",""
"HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","319-372-8191","highlifeas2@gmail.com","0","4368","2011","JEEP","WRANGLER","RUBICON","2DR","6","4-Speed Manual","3.8L","4WD","Gasoline","1J4BA6D18BL543992","144548","BLACK","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Alarm; Dual Front Airbags; Passenger Sensor; Active Belts; All Wheel ABS; Retractable Roof Panel","4800","4800","","https://cdn.frazerphotos.com/22489/22489_000004368_g4xttp9.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_z28j3wt.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_2puj21g.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_v3fkc44.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_1d7vxex.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_trhnz52.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_2z98bru.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_cxwsy8t.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_u0us5id.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_gwulood.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_tfgb17p.jpg","Video Test Drive URL: https://youtu.be/GnntIFw-Fgc        Just the Basics:        * The body looks pretty decent with some upgraded fender flares, a deer slayer, and some spotlights.        * Drives really well despite the typical Jeep ''rough ride''        * 144k miles        * The tires don't have much tread left on them, but the spare is in good condition.        * The interior could use some cleaning and the windshield is cracked. Exhaust is a little louder.         * A couple lights on the dash, Radio inop-replacement suggested :)","No","https://youtu.be/GnntIFw-Fgc","SUV","Used","0","0","0","        ","        ",""
